filepath,label,video,frame,split
Squats/6.MOV_20201227192101_0848.JPEG,squat,6.MOV,848,val
Squats/6.MOV_20201227192101_0853.JPEG,squat,6.MOV,853,train
Squats/6.MOV_20201227192101_0854.JPEG,squat,6.MOV,854,train
Squats/6.MOV_20201227192101_0855.JPEG,squat,6.MOV,855,train
Squats/6.MOV_20201227192101_0856.JPEG,squat,6.MOV,856,train
Squats/6.MOV_20201227192101_0857.JPEG,squat,6.MOV,857,train
Squats/6.MOV_20201227192101_0858.JPEG,squat,6.MOV,858,train
Squats/6.MOV_20201227192101_0859.JPEG,squat,6.MOV,859,train
Squats/6.MOV_20201227192101_0860.JPEG,squat,6.MOV,860,train
Squats/6.MOV_20201227192101_0867.JPEG,squat,6.MOV,867,test
Squats/6.MOV_20201227192101_0868.JPEG,squat,6.MOV,868,test
Squats/6.MOV_20201227192101_0869.JPEG,squat,6.MOV,869,test
Squats/6.MOV_20201227192101_0870.JPEG,squat,6.MOV,870,test
Squats/6.MOV_20201227192101_0871.JPEG,squat,6.MOV,871,test
Squats/6.MOV_20201227192101_0872.JPEG,squat,6.MOV,872,test
Squats/6.MOV_20201227192101_0873.JPEG,squat,6.MOV,873,test
Squats/6.MOV_20201227192101_0874.JPEG,squat,6.MOV,874,test
Squats/6.MOV_20201227192101_0890.JPEG,squat,6.MOV,890,val
Squats/6.MOV_20201227192101_0891.JPEG,squat,6.MOV,891,val
Squats/6.MOV_20201227192101_0892.JPEG,squat,6.MOV,892,val
Squats/6.MOV_20201227192101_0893.JPEG,squat,6.MOV,893,val
Squats/6.MOV_20201227192101_0894.JPEG,squat,6.MOV,894,val
Squats/6.MOV_20201227192101_0895.JPEG,squat,6.MOV,895,val
Squats/6.MOV_20201227192101_0922.JPEG,squat,6.MOV,922,val
Squats/6.MOV_20201227192101_0923.JPEG,squat,6.MOV,923,val
Squats/6.MOV_20201227192101_0924.JPEG,squat,6.MOV,924,val
Squats/6.MOV_20201227192101_0925.JPEG,squat,6.MOV,925,val
Squats/6.MOV_20201227192101_0926.JPEG,squat,6.MOV,926,val
Squats/6.MOV_20201227192101_0927.JPEG,squat,6.MOV,927,val
Squats/6.MOV_20201227192101_0928.JPEG,squat,6.MOV,928,val
Squats/6.MOV_20201227192101_0929.JPEG,squat,6.MOV,929,val
Squats/6.MOV_20201227192101_1013.JPEG,squat,6.MOV,1013,test
Squats/6.MOV_20201227192101_1014.JPEG,squat,6.MOV,1014,test
Squats/6.MOV_20201227192101_1015.JPEG,squat,6.MOV,1015,test
Squats/6.MOV_20201227192101_1016.JPEG,squat,6.MOV,1016,test
Squats/6.MOV_20201227192101_1017.JPEG,squat,6.MOV,1017,test
Squats/6.MOV_20201227192101_1018.JPEG,squat,6.MOV,1018,test
Squats/6.MOV_20201227192101_1019.JPEG,squat,6.MOV,1019,test
Squats/6.MOV_20201227192101_1109.JPEG,squat,6.MOV,1109,train
Squats/6.MOV_20201227192101_1110.JPEG,squat,6.MOV,1110,train
Squats/6.MOV_20201227192101_1111.JPEG,squat,6.MOV,1111,train
Squats/6.MOV_20201227192101_1112.JPEG,squat,6.MOV,1112,train
Squats/6.MOV_20201227192101_1113.JPEG,squat,6.MOV,1113,train
Squats/6.MOV_20201227192101_1114.JPEG,squat,6.MOV,1114,train
Squats/6.MOV_20201227192101_1115.JPEG,squat,6.MOV,1115,train
Squats/6.MOV_20201227192101_1116.JPEG,squat,6.MOV,1116,train
Squats/6.MOV_20201227192101_1216.JPEG,squat,6.MOV,1216,test
Squats/6.MOV_20201227192101_1217.JPEG,squat,6.MOV,1217,test
Squats/6.MOV_20201227192101_1218.JPEG,squat,6.MOV,1218,test
Squats/6.MOV_20201227192101_1219.JPEG,squat,6.MOV,1219,test
Squats/6.MOV_20201227192101_1220.JPEG,squat,6.MOV,1220,test
Squats/6.MOV_20201227192101_1221.JPEG,squat,6.MOV,1221,test
Squats/6.MOV_20201227192101_1222.JPEG,squat,6.MOV,1222,test
Squats/6.MOV_20201227192101_1223.JPEG,squat,6.MOV,1223,test
Squats/6.MOV_20201227192101_1224.JPEG,squat,6.MOV,1224,test
Squats/6.MOV_20201227192101_1225.JPEG,squat,6.MOV,1225,test
Squats/6.MOV_20201227192101_1226.JPEG,squat,6.MOV,1226,test
Squats/6.MOV_20201227192101_1241.JPEG,squat,6.MOV,1241,train
Squats/6.MOV_20201227192101_1242.JPEG,squat,6.MOV,1242,train
Squats/6.MOV_20201227192101_1243.JPEG,squat,6.MOV,1243,train
Squats/6.MOV_20201227192101_1244.JPEG,squat,6.MOV,1244,train
Squats/6.MOV_20201227192101_1245.JPEG,squat,6.MOV,1245,train
Squats/6.MOV_20201227192101_1246.JPEG,squat,6.MOV,1246,train
Squats/6.MOV_20201227192101_1247.JPEG,squat,6.MOV,1247,train
Squats/6.MOV_20201227192101_1248.JPEG,squat,6.MOV,1248,train
Squats/6.MOV_20201227192101_1249.JPEG,squat,6.MOV,1249,train
Squats/6.MOV_20201227192101_1250.JPEG,squat,6.MOV,1250,train
Squats/6.MOV_20201227192101_1463.JPEG,squat,6.MOV,1463,test
Squats/6.MOV_20201227192101_1464.JPEG,squat,6.MOV,1464,test
Squats/6.MOV_20201227192101_1465.JPEG,squat,6.MOV,1465,test
Squats/6.MOV_20201227192101_1466.JPEG,squat,6.MOV,1466,test
Squats/6.MOV_20201227192101_1467.JPEG,squat,6.MOV,1467,test
Squats/6.MOV_20201227192101_1468.JPEG,squat,6.MOV,1468,test
Squats/6.MOV_20201227192101_1469.JPEG,squat,6.MOV,1469,test
Squats/6.MOV_20201227192101_1470.JPEG,squat,6.MOV,1470,test
Squats/6.MOV_20201227192101_1542.JPEG,squat,6.MOV,1542,train
Squats/6.MOV_20201227192101_1543.JPEG,squat,6.MOV,1543,train
Squats/6.MOV_20201227192101_1544.JPEG,squat,6.MOV,1544,train
Squats/6.MOV_20201227192101_1545.JPEG,squat,6.MOV,1545,train
Squats/6.MOV_20201227192101_1546.JPEG,squat,6.MOV,1546,train
Squats/6.MOV_20201227192101_1586.JPEG,squat,6.MOV,1586,train
Squats/6.MOV_20201227192101_1587.JPEG,squat,6.MOV,1587,train
Squats/6.MOV_20201227192101_1588.JPEG,squat,6.MOV,1588,train
Squats/6.MOV_20201227192101_1589.JPEG,squat,6.MOV,1589,train
Squats/6.MOV_20201227192101_1590.JPEG,squat,6.MOV,1590,train
Squats/6.MOV_20201227192101_1591.JPEG,squat,6.MOV,1591,train
Squats/6.MOV_20201227192101_1592.JPEG,squat,6.MOV,1592,train
Squats/6.MOV_20201227192101_1593.JPEG,squat,6.MOV,1593,train
Squats/6.MOV_20201227192101_1594.JPEG,squat,6.MOV,1594,train
Squats/6.MOV_20201227192101_1660.JPEG,squat,6.MOV,1660,train
Squats/6.MOV_20201227192101_1661.JPEG,squat,6.MOV,1661,train
Squats/6.MOV_20201227192101_1662.JPEG,squat,6.MOV,1662,train
Squats/6.MOV_20201227192101_1663.JPEG,squat,6.MOV,1663,train
Squats/6.MOV_20201227192101_1719.JPEG,squat,6.MOV,1719,train
Squats/6.MOV_20201227192101_1720.JPEG,squat,6.MOV,1720,train
Squats/6.MOV_20201227192101_1721.JPEG,squat,6.MOV,1721,train
Squats/6.MOV_20201227192101_1722.JPEG,squat,6.MOV,1722,train
Squats/6.MOV_20201227192101_1723.JPEG,squat,6.MOV,1723,train
Squats/6.MOV_20201227192101_1724.JPEG,squat,6.MOV,1724,train
Squats/6.MOV_20201227192101_1725.JPEG,squat,6.MOV,1725,train
Squats/6.MOV_20201227192101_1795.JPEG,squat,6.MOV,1795,train
Squats/6.MOV_20201227192101_1796.JPEG,squat,6.MOV,1796,train
Squats/6.MOV_20201227192101_1797.JPEG,squat,6.MOV,1797,train
Squats/6.MOV_20201227192101_1798.JPEG,squat,6.MOV,1798,train
Squats/6.MOV_20201227192101_1799.JPEG,squat,6.MOV,1799,train
Squats/6.MOV_20201227192101_1800.JPEG,squat,6.MOV,1800,train
Squats/6.MOV_20201227192101_1801.JPEG,squat,6.MOV,1801,train
Squats/6.MOV_20201227192101_1851.JPEG,squat,6.MOV,1851,val
Squats/6.MOV_20201227192101_1852.JPEG,squat,6.MOV,1852,val
Squats/6.MOV_20201227192101_1853.JPEG,squat,6.MOV,1853,val
Squats/6.MOV_20201227192101_1854.JPEG,squat,6.MOV,1854,val
Squats/6.MOV_20201227192101_1855.JPEG,squat,6.MOV,1855,val
Squats/6.MOV_20201227192101_1856.JPEG,squat,6.MOV,1856,val
Squats/6.MOV_20201227192101_1912.JPEG,squat,6.MOV,1912,val
Squats/6.MOV_20201227192101_1913.JPEG,squat,6.MOV,1913,val
Squats/6.MOV_20201227192101_1914.JPEG,squat,6.MOV,1914,val
Squats/6.MOV_20201227192101_1915.JPEG,squat,6.MOV,1915,val
Squats/6.MOV_20201227192101_1916.JPEG,squat,6.MOV,1916,val
Squats/6.MOV_20201227192101_1917.JPEG,squat,6.MOV,1917,val
Squats/6.MOV_20201227192101_1927.JPEG,squat,6.MOV,1927,train
Squats/6.MOV_20201227192101_1928.JPEG,squat,6.MOV,1928,train
Squats/6.MOV_20201227192101_1929.JPEG,squat,6.MOV,1929,train
Squats/6.MOV_20201227192101_1930.JPEG,squat,6.MOV,1930,train
Squats/6.MOV_20201227192101_1931.JPEG,squat,6.MOV,1931,train
Squats/6.MOV_20201227192101_1932.JPEG,squat,6.MOV,1932,train
Squats/6.MOV_20201227192101_1933.JPEG,squat,6.MOV,1933,train
Squats/6.MOV_20201227192101_1934.JPEG,squat,6.MOV,1934,train
Squats/6.MOV_20201227192101_2054.JPEG,squat,6.MOV,2054,train
Squats/6.MOV_20201227192101_2055.JPEG,squat,6.MOV,2055,train
Squats/6.MOV_20201227192101_2056.JPEG,squat,6.MOV,2056,train
Squats/6.MOV_20201227192101_2057.JPEG,squat,6.MOV,2057,train
Squats/6.MOV_20201227192101_2058.JPEG,squat,6.MOV,2058,train
Squats/6.MOV_20201227192101_2059.JPEG,squat,6.MOV,2059,train
Squats/6.MOV_20201227192101_2060.JPEG,squat,6.MOV,2060,train
Squats/6.MOV_20201227192101_2061.JPEG,squat,6.MOV,2061,train
Squats/6.MOV_20201227192101_2145.JPEG,squat,6.MOV,2145,test
Squats/6.MOV_20201227192101_2146.JPEG,squat,6.MOV,2146,test
Squats/6.MOV_20201227192101_2147.JPEG,squat,6.MOV,2147,test
Squats/6.MOV_20201227192101_2148.JPEG,squat,6.MOV,2148,test
Squats/6.MOV_20201227192101_2149.JPEG,squat,6.MOV,2149,test
Squats/6.MOV_20201227192101_2150.JPEG,squat,6.MOV,2150,test
Squats/6.MOV_20201227192101_2151.JPEG,squat,6.MOV,2151,test
Squats/6.MOV_20201227192101_2162.JPEG,squat,6.MOV,2162,train
Squats/6.MOV_20201227192101_2163.JPEG,squat,6.MOV,2163,train
Squats/6.MOV_20201227192101_2164.JPEG,squat,6.MOV,2164,train
Squats/6.MOV_20201227192101_2165.JPEG,squat,6.MOV,2165,train
Squats/6.MOV_20201227192101_2166.JPEG,squat,6.MOV,2166,train
Squats/6.MOV_20201227192101_2167.JPEG,squat,6.MOV,2167,train
Squats/6.MOV_20201227192101_2168.JPEG,squat,6.MOV,2168,train
Squats/6.MOV_20201227192101_2169.JPEG,squat,6.MOV,2169,train
Squats/6.MOV_20201227192101_2182.JPEG,squat,6.MOV,2182,train
Squats/6.MOV_20201227192101_2183.JPEG,squat,6.MOV,2183,train
Squats/6.MOV_20201227192101_2184.JPEG,squat,6.MOV,2184,train
Squats/6.MOV_20201227192101_2185.JPEG,squat,6.MOV,2185,train
Squats/6.MOV_20201227192101_2186.JPEG,squat,6.MOV,2186,train
Squats/6.MOV_20201227192101_2187.JPEG,squat,6.MOV,2187,train
Squats/6.MOV_20201227192101_2188.JPEG,squat,6.MOV,2188,train
Squats/6.MOV_20201227192101_2189.JPEG,squat,6.MOV,2189,train
Squats/6.MOV_20201227192101_2190.JPEG,squat,6.MOV,2190,train
Squats/6.MOV_20201227192101_2217.JPEG,squat,6.MOV,2217,train
Squats/6.MOV_20201227192101_2218.JPEG,squat,6.MOV,2218,train
Squats/6.MOV_20201227192101_2219.JPEG,squat,6.MOV,2219,train
Squats/6.MOV_20201227192101_2220.JPEG,squat,6.MOV,2220,train
Squats/6.MOV_20201227192101_2221.JPEG,squat,6.MOV,2221,train
Squats/6.MOV_20201227192101_2222.JPEG,squat,6.MOV,2222,train
Squats/6.MOV_20201227192101_2223.JPEG,squat,6.MOV,2223,train
Squats/6.MOV_20201227192101_2224.JPEG,squat,6.MOV,2224,train
Squats/6.MOV_20201227192101_2225.JPEG,squat,6.MOV,2225,train
Squats/6.MOV_20201227192101_2242.JPEG,squat,6.MOV,2242,train
Squats/6.MOV_20201227192101_2243.JPEG,squat,6.MOV,2243,train
Squats/6.MOV_20201227192101_2244.JPEG,squat,6.MOV,2244,train
Squats/6.MOV_20201227192101_2245.JPEG,squat,6.MOV,2245,train
Squats/6.MOV_20201227192101_2246.JPEG,squat,6.MOV,2246,train
Squats/6.MOV_20201227192101_2247.JPEG,squat,6.MOV,2247,train
Squats/6.MOV_20201227192101_2248.JPEG,squat,6.MOV,2248,train
Squats/6.MOV_20201227192101_2249.JPEG,squat,6.MOV,2249,train
Squats/6.MOV_20201227192101_2250.JPEG,squat,6.MOV,2250,train
Squats/6.MOV_20201227192101_2251.JPEG,squat,6.MOV,2251,train
Squats/6.MOV_20201227192101_2252.JPEG,squat,6.MOV,2252,train
Squats/6.MOV_20201227192101_2253.JPEG,squat,6.MOV,2253,train
Squats/6.MOV_20201227192101_2254.JPEG,squat,6.MOV,2254,train
Squats/6.MOV_20201227192101_2255.JPEG,squat,6.MOV,2255,train
Squats/6.MOV_20201227192101_2256.JPEG,squat,6.MOV,2256,train
Squats/6.MOV_20201227192101_2257.JPEG,squat,6.MOV,2257,train
Squats/6.MOV_20201227192101_2295.JPEG,squat,6.MOV,2295,train
Squats/6.MOV_20201227192101_2296.JPEG,squat,6.MOV,2296,train
Squats/6.MOV_20201227192101_2297.JPEG,squat,6.MOV,2297,train
Squats/6.MOV_20201227192101_2298.JPEG,squat,6.MOV,2298,train
Squats/6.MOV_20201227192101_2299.JPEG,squat,6.MOV,2299,train
Squats/6.MOV_20201227192101_2300.JPEG,squat,6.MOV,2300,train
Squats/6.MOV_20201227192101_2301.JPEG,squat,6.MOV,2301,train
Squats/6.MOV_20201227192101_2302.JPEG,squat,6.MOV,2302,train
Squats/6.MOV_20201227192101_2303.JPEG,squat,6.MOV,2303,train
Squats/6.MOV_20201227192101_2304.JPEG,squat,6.MOV,2304,train
Squats/6.MOV_20201227192101_2305.JPEG,squat,6.MOV,2305,train
Squats/6.MOV_20201227192101_2306.JPEG,squat,6.MOV,2306,train
Squats/6.MOV_20201227192101_2307.JPEG,squat,6.MOV,2307,train
Squats/6.MOV_20201227192101_2337.JPEG,squat,6.MOV,2337,train
Squats/6.MOV_20201227192101_2338.JPEG,squat,6.MOV,2338,train
Squats/6.MOV_20201227192101_2339.JPEG,squat,6.MOV,2339,train
Squats/6.MOV_20201227192101_2340.JPEG,squat,6.MOV,2340,train
Squats/6.MOV_20201227192101_2341.JPEG,squat,6.MOV,2341,train
Squats/6.MOV_20201227192101_2342.JPEG,squat,6.MOV,2342,train
Squats/6.MOV_20201227192101_2343.JPEG,squat,6.MOV,2343,train
Squats/6.MOV_20201227192101_2344.JPEG,squat,6.MOV,2344,train
Squats/6.MOV_20201227192101_2345.JPEG,squat,6.MOV,2345,train
Squats/6.MOV_20201227192101_2346.JPEG,squat,6.MOV,2346,train
Squats/6.MOV_20201227192101_2347.JPEG,squat,6.MOV,2347,train
Squats/6.MOV_20201227192101_2348.JPEG,squat,6.MOV,2348,train
Squats/6.MOV_20201227192101_2349.JPEG,squat,6.MOV,2349,train
Squats/6.MOV_20201227192101_2350.JPEG,squat,6.MOV,2350,train
Squats/6.MOV_20201227192101_2351.JPEG,squat,6.MOV,2351,train
Squats/6.MOV_20201227192101_2352.JPEG,squat,6.MOV,2352,train
Squats/6.MOV_20201227192101_2353.JPEG,squat,6.MOV,2353,train
Squats/6.MOV_20201227192101_2354.JPEG,squat,6.MOV,2354,train
Squats/6.MOV_20201227192101_2355.JPEG,squat,6.MOV,2355,train
Squats/6.MOV_20201227192101_2356.JPEG,squat,6.MOV,2356,train
Squats/6.MOV_20201227192101_2357.JPEG,squat,6.MOV,2357,train
Squats/6.MOV_20201227192101_2358.JPEG,squat,6.MOV,2358,train
Squats/6.MOV_20201227192101_2359.JPEG,squat,6.MOV,2359,train
Squats/6.MOV_20201227192101_2360.JPEG,squat,6.MOV,2360,train
Squats/6.MOV_20201227192101_2361.JPEG,squat,6.MOV,2361,train
Squats/3.MOV_20201221130147_0648.JPEG,squat,3.MOV,648,train
Squats/3.MOV_20201221130147_0649.JPEG,squat,3.MOV,649,train
Squats/3.MOV_20201221130147_0650.JPEG,squat,3.MOV,650,train
Squats/3.MOV_20201221130147_0651.JPEG,squat,3.MOV,651,train
Squats/3.MOV_20201221130147_0652.JPEG,squat,3.MOV,652,train
Squats/3.MOV_20201221130147_0653.JPEG,squat,3.MOV,653,train
Squats/3.MOV_20201221130147_0823.JPEG,squat,3.MOV,823,val
Squats/3.MOV_20201221130147_0824.JPEG,squat,3.MOV,824,val
Squats/3.MOV_20201221130147_0825.JPEG,squat,3.MOV,825,val
Squats/3.MOV_20201221130147_0826.JPEG,squat,3.MOV,826,val
Squats/3.MOV_20201221130147_0827.JPEG,squat,3.MOV,827,val
Squats/3.MOV_20201221130147_0994.JPEG,squat,3.MOV,994,train
Squats/3.MOV_20201221130147_0995.JPEG,squat,3.MOV,995,train
Squats/3.MOV_20201221130147_0996.JPEG,squat,3.MOV,996,train
Squats/3.MOV_20201221130147_0997.JPEG,squat,3.MOV,997,train
Squats/3.MOV_20201221130147_0998.JPEG,squat,3.MOV,998,train
Squats/3.MOV_20201221130147_0999.JPEG,squat,3.MOV,999,train
Squats/3.MOV_20201221130147_1000.JPEG,squat,3.MOV,1000,train
Squats/3.MOV_20201221130147_1065.JPEG,squat,3.MOV,1065,test
Squats/3.MOV_20201221130147_1066.JPEG,squat,3.MOV,1066,test
Squats/3.MOV_20201221130147_1067.JPEG,squat,3.MOV,1067,test
Squats/3.MOV_20201221130147_1068.JPEG,squat,3.MOV,1068,test
Squats/3.MOV_20201221130147_1069.JPEG,squat,3.MOV,1069,test
Squats/3.MOV_20201221130147_1270.JPEG,squat,3.MOV,1270,val
Squats/3.MOV_20201221130147_1271.JPEG,squat,3.MOV,1271,val
Squats/3.MOV_20201221130147_1272.JPEG,squat,3.MOV,1272,val
Squats/3.MOV_20201221130147_1273.JPEG,squat,3.MOV,1273,val
Squats/3.MOV_20201221130147_1274.JPEG,squat,3.MOV,1274,val
Squats/3.MOV_20201221130147_1275.JPEG,squat,3.MOV,1275,val
Squats/3.MOV_20201221130147_1576.JPEG,squat,3.MOV,1576,train
Squats/3.MOV_20201221130147_1577.JPEG,squat,3.MOV,1577,train
Squats/3.MOV_20201221130147_1578.JPEG,squat,3.MOV,1578,train
Squats/3.MOV_20201221130147_1579.JPEG,squat,3.MOV,1579,train
Squats/3.MOV_20201221130147_1771.JPEG,squat,3.MOV,1771,train
Squats/3.MOV_20201221130147_1772.JPEG,squat,3.MOV,1772,train
Squats/3.MOV_20201221130147_1773.JPEG,squat,3.MOV,1773,train
Squats/3.MOV_20201221130147_1863.JPEG,squat,3.MOV,1863,train
Squats/3.MOV_20201221130147_1864.JPEG,squat,3.MOV,1864,train
Squats/3.MOV_20201221130147_1865.JPEG,squat,3.MOV,1865,train
Squats/3.MOV_20201221130147_1866.JPEG,squat,3.MOV,1866,train
Squats/3.MOV_20201221130147_2045.JPEG,squat,3.MOV,2045,train
Squats/3.MOV_20201221130147_2046.JPEG,squat,3.MOV,2046,train
Squats/3.MOV_20201221130147_2047.JPEG,squat,3.MOV,2047,train
Squats/3.MOV_20201221130147_2048.JPEG,squat,3.MOV,2048,train
Squats/3.MOV_20201221130147_2152.JPEG,squat,3.MOV,2152,train
Squats/3.MOV_20201221130147_2153.JPEG,squat,3.MOV,2153,train
Squats/3.MOV_20201221130147_2154.JPEG,squat,3.MOV,2154,train
Squats/3.MOV_20201221130147_2155.JPEG,squat,3.MOV,2155,train
Squats/3.MOV_20201221130147_2156.JPEG,squat,3.MOV,2156,train
Squats/3.MOV_20201221130147_2182.JPEG,squat,3.MOV,2182,test
Squats/3.MOV_20201221130147_2183.JPEG,squat,3.MOV,2183,test
Squats/3.MOV_20201221130147_2184.JPEG,squat,3.MOV,2184,test
Squats/3.MOV_20201221130147_2185.JPEG,squat,3.MOV,2185,test
Squats/3.MOV_20201221130147_2186.JPEG,squat,3.MOV,2186,test
Squats/3.MOV_20201221130147_2282.JPEG,squat,3.MOV,2282,train
Squats/3.MOV_20201221130147_2283.JPEG,squat,3.MOV,2283,train
Squats/3.MOV_20201221130147_2284.JPEG,squat,3.MOV,2284,train
Squats/3.MOV_20201221130147_2285.JPEG,squat,3.MOV,2285,train
Squats/3.MOV_20201221130147_2286.JPEG,squat,3.MOV,2286,train
Squats/3.MOV_20201221130147_2322.JPEG,squat,3.MOV,2322,train
Squats/3.MOV_20201221130147_2323.JPEG,squat,3.MOV,2323,train
Squats/3.MOV_20201221130147_2324.JPEG,squat,3.MOV,2324,train
Squats/3.MOV_20201221130147_2325.JPEG,squat,3.MOV,2325,train
Squats/3.MOV_20201221130147_2346.JPEG,squat,3.MOV,2346,train
Squats/3.MOV_20201221130147_2347.JPEG,squat,3.MOV,2347,train
Squats/3.MOV_20201221130147_2348.JPEG,squat,3.MOV,2348,train
Squats/3.MOV_20201221130147_2349.JPEG,squat,3.MOV,2349,train
Squats/3.MOV_20201221130147_2359.JPEG,squat,3.MOV,2359,val
Squats/3.MOV_20201221130147_2360.JPEG,squat,3.MOV,2360,val
Squats/3.MOV_20201221130147_2361.JPEG,squat,3.MOV,2361,val
Squats/3.MOV_20201221130147_2362.JPEG,squat,3.MOV,2362,val
Squats/3.MOV_20201221130147_2363.JPEG,squat,3.MOV,2363,val
Squats/3.MOV_20201221130147_2364.JPEG,squat,3.MOV,2364,val
Squats/3.MOV_20201221130147_2365.JPEG,squat,3.MOV,2365,val
Squats/3.MOV_20201221130147_2374.JPEG,squat,3.MOV,2374,train
Squats/3.MOV_20201221130147_2375.JPEG,squat,3.MOV,2375,train
Squats/3.MOV_20201221130147_2376.JPEG,squat,3.MOV,2376,train
Squats/3.MOV_20201221130147_2377.JPEG,squat,3.MOV,2377,train
Squats/3.MOV_20201221130147_2378.JPEG,squat,3.MOV,2378,train
Squats/3.MOV_20201221130147_2540.JPEG,squat,3.MOV,2540,train
Squats/3.MOV_20201221130147_2541.JPEG,squat,3.MOV,2541,train
Squats/3.MOV_20201221130147_2542.JPEG,squat,3.MOV,2542,train
Squats/3.MOV_20201221130147_2543.JPEG,squat,3.MOV,2543,train
Squats/3.MOV_20201221130147_2544.JPEG,squat,3.MOV,2544,train
Squats/3.MOV_20201221130147_2666.JPEG,squat,3.MOV,2666,train
Squats/3.MOV_20201221130147_2667.JPEG,squat,3.MOV,2667,train
Squats/3.MOV_20201221130147_2668.JPEG,squat,3.MOV,2668,train
Squats/3.MOV_20201221130147_2669.JPEG,squat,3.MOV,2669,train
Squats/3.MOV_20201221130147_2670.JPEG,squat,3.MOV,2670,train
Squats/3.MOV_20201221130147_2671.JPEG,squat,3.MOV,2671,train
Squats/3.MOV_20201221130147_2947.JPEG,squat,3.MOV,2947,train
Squats/3.MOV_20201221130147_2948.JPEG,squat,3.MOV,2948,train
Squats/3.MOV_20201221130147_2949.JPEG,squat,3.MOV,2949,train
Squats/3.MOV_20201221130147_2950.JPEG,squat,3.MOV,2950,train
Squats/3.MOV_20201221130147_3099.JPEG,squat,3.MOV,3099,val
Squats/3.MOV_20201221130147_3109.JPEG,squat,3.MOV,3109,test
Squats/3.MOV_20201221130147_3110.JPEG,squat,3.MOV,3110,test
Squats/3.MOV_20201221130147_3372.JPEG,squat,3.MOV,3372,train
Squats/3.MOV_20201221130147_3373.JPEG,squat,3.MOV,3373,train
Squats/3.MOV_20201221130147_3374.JPEG,squat,3.MOV,3374,train
Squats/4.MOV_20201222164809_0327.JPEG,squat,4.MOV,327,train
Squats/4.MOV_20201222164809_0328.JPEG,squat,4.MOV,328,train
Squats/4.MOV_20201222164809_0329.JPEG,squat,4.MOV,329,train
Squats/4.MOV_20201222164809_0330.JPEG,squat,4.MOV,330,train
Squats/4.MOV_20201222164809_0331.JPEG,squat,4.MOV,331,train
Squats/4.MOV_20201222164809_0332.JPEG,squat,4.MOV,332,train
Squats/4.MOV_20201222164809_0333.JPEG,squat,4.MOV,333,train
Squats/4.MOV_20201222164809_0334.JPEG,squat,4.MOV,334,train
Squats/4.MOV_20201222164809_0562.JPEG,squat,4.MOV,562,test
Squats/4.MOV_20201222164809_0563.JPEG,squat,4.MOV,563,test
Squats/4.MOV_20201222164809_0564.JPEG,squat,4.MOV,564,test
Squats/4.MOV_20201222164809_0565.JPEG,squat,4.MOV,565,test
Squats/4.MOV_20201222164809_0566.JPEG,squat,4.MOV,566,test
Squats/4.MOV_20201222164809_0567.JPEG,squat,4.MOV,567,test
Squats/4.MOV_20201222164809_0568.JPEG,squat,4.MOV,568,test
Squats/4.MOV_20201222164809_0749.JPEG,squat,4.MOV,749,train
Squats/4.MOV_20201222164809_0750.JPEG,squat,4.MOV,750,train
Squats/4.MOV_20201222164809_0751.JPEG,squat,4.MOV,751,train
Squats/4.MOV_20201222164809_0752.JPEG,squat,4.MOV,752,train
Squats/4.MOV_20201222164809_0803.JPEG,squat,4.MOV,803,train
Squats/4.MOV_20201222164809_0804.JPEG,squat,4.MOV,804,train
Squats/4.MOV_20201222164809_0805.JPEG,squat,4.MOV,805,train
Squats/4.MOV_20201222164809_0806.JPEG,squat,4.MOV,806,train
Squats/4.MOV_20201222164809_0807.JPEG,squat,4.MOV,807,train
Squats/4.MOV_20201222164809_0808.JPEG,squat,4.MOV,808,train
Squats/4.MOV_20201222164809_0809.JPEG,squat,4.MOV,809,train
Squats/4.MOV_20201222164809_0814.JPEG,squat,4.MOV,814,train
Squats/4.MOV_20201222164809_0815.JPEG,squat,4.MOV,815,train
Squats/4.MOV_20201222164809_0816.JPEG,squat,4.MOV,816,train
Squats/4.MOV_20201222164809_0817.JPEG,squat,4.MOV,817,train
Squats/4.MOV_20201222164809_0818.JPEG,squat,4.MOV,818,train
Squats/4.MOV_20201222164809_0840.JPEG,squat,4.MOV,840,train
Squats/4.MOV_20201222164809_0841.JPEG,squat,4.MOV,841,train
Squats/4.MOV_20201222164809_0842.JPEG,squat,4.MOV,842,train
Squats/4.MOV_20201222164809_0843.JPEG,squat,4.MOV,843,train
Squats/4.MOV_20201222164809_0844.JPEG,squat,4.MOV,844,train
Squats/4.MOV_20201222164809_0845.JPEG,squat,4.MOV,845,train
Spallings/5.MOV_20201223130541_2557.JPEG,spalling,5.MOV,2557,train
Spallings/5.MOV_20201223130541_2558.JPEG,spalling,5.MOV,2558,train
Spallings/5.MOV_20201223130541_2559.JPEG,spalling,5.MOV,2559,train
Spallings/5.MOV_20201223130541_2622.JPEG,spalling,5.MOV,2622,train
Spallings/5.MOV_20201223130541_2623.JPEG,spalling,5.MOV,2623,train
Spallings/5.MOV_20201223130541_2624.JPEG,spalling,5.MOV,2624,train
Spallings/5.MOV_20201223130541_2625.JPEG,spalling,5.MOV,2625,train
Spallings/5.MOV_20201223130541_2626.JPEG,spalling,5.MOV,2626,train
Spallings/5.MOV_20201223130541_2627.JPEG,spalling,5.MOV,2627,train
Spallings/5.MOV_20201223130541_2628.JPEG,spalling,5.MOV,2628,train
